0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015094 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015171 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015227 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015289 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01537 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015454 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015564 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015671 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015787 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015896 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01598 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016065 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016147 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016244 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016487 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016582 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016691 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016811 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016921 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017079 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017226 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017358 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017471 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017561 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017648 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017763 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017869 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.017962 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018077 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018184 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018291 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018387 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018519 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018654 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019218 
